Bandit,Reward,Algorithm
3,2.5464366344757243,Thompson-Sampling
3,4.5407672298882344,Thompson-Sampling
3,4.47085152591477,Thompson-Sampling
3,2.737761917416018,Thompson-Sampling
3,3.456787521094772,Thompson-Sampling
3,3.085345142887927,Thompson-Sampling
3,3.0349221150201564,Thompson-Sampling
3,4.4609137202290245,Thompson-Sampling
3,3.044639532153262,Thompson-Sampling
3,3.066779185483856,Thompson-Sampling
3,3.8034262651597106,Thompson-Sampling
3,3.4688112836718865,Thompson-Sampling
3,1.7912378523669226,Thompson-Sampling
3,0.9632566895105152,Thompson-Sampling
3,4.828224882457828,Thompson-Sampling
3,3.4424974069950656,Thompson-Sampling
3,4.223366407975776,Thompson-Sampling
3,4.73219268201247,Thompson-Sampling
3,3.0492133578294762,Thompson-Sampling
3,4.487660919409222,Thompson-Sampling
3,4.018689656958256,Thompson-Sampling
3,3.4052942101116974,Thompson-Sampling
3,4.046322201382909,Thompson-Sampling
3,4.70074266564156,Thompson-Sampling
3,3.5043014445570497,Thompson-Sampling
3,2.1942881244618535,Thompson-Sampling
3,4.8348065049436775,Thompson-Sampling
3,5.073380397642401,Thompson-Sampling
3,4.007739482936,Thompson-Sampling
3,4.338360038253934,Thompson-Sampling
3,3.301261855887111,Thompson-Sampling
3,6.36758887641372,Thompson-Sampling
3,4.093859683869329,Thompson-Sampling
3,3.477687808173563,Thompson-Sampling
3,4.886204162251822,Thompson-Sampling
3,3.9313036703037194,Thompson-Sampling
3,4.048638552238031,Thompson-Sampling
3,4.220164078045419,Thompson-Sampling
3,2.632969576312944,Thompson-Sampling
3,2.5320240476965026,Thompson-Sampling
3,3.4639056351570745,Thompson-Sampling
3,2.152077660995664,Thompson-Sampling
3,5.187679948981602,Thompson-Sampling
3,3.6805473932333657,Thompson-Sampling
3,4.010819806572209,Thompson-Sampling
3,4.79790549428548,Thompson-Sampling
3,5.768881590291496,Thompson-Sampling
3,4.9968342359505336,Thompson-Sampling
3,4.182342992381355,Thompson-Sampling
3,2.5390035871439443,Thompson-Sampling
3,4.474487269386088,Thompson-Sampling
3,4.404951070772099,Thompson-Sampling
3,3.380424857392615,Thompson-Sampling
3,4.980281509087022,Thompson-Sampling
3,2.46546539936259,Thompson-Sampling
3,4.641268822055845,Thompson-Sampling
3,4.487385328734242,Thompson-Sampling
3,2.5660681293194596,Thompson-Sampling
3,4.937389672233273,Thompson-Sampling
3,4.589052190577224,Thompson-Sampling
3,4.824456887794536,Thompson-Sampling
3,3.6242655161882933,Thompson-Sampling
3,4.7270532792215985,Thompson-Sampling
3,3.4348091983987454,Thompson-Sampling
3,3.1198071261608984,Thompson-Sampling
3,3.1058090118960315,Thompson-Sampling
3,2.524628285721288,Thompson-Sampling
3,4.207255837629743,Thompson-Sampling
3,6.205510966472102,Thompson-Sampling
3,5.101089630584287,Thompson-Sampling
3,4.722222560432322,Thompson-Sampling
3,4.574385650277934,Thompson-Sampling
3,1.8669192249437754,Thompson-Sampling
3,3.3177011791114808,Thompson-Sampling
3,2.9070492355837745,Thompson-Sampling
3,4.684817368826891,Thompson-Sampling
3,2.7518110916177547,Thompson-Sampling
3,3.923715515364965,Thompson-Sampling
3,6.182057809883245,Thompson-Sampling
3,4.819128982600999,Thompson-Sampling
3,4.316728749801839,Thompson-Sampling
3,2.5050113757272854,Thompson-Sampling
3,6.3345403277266,Thompson-Sampling
3,3.452779282906953,Thompson-Sampling
3,3.6822737725827013,Thompson-Sampling
3,4.798143663797477,Thompson-Sampling
3,4.4402147894608905,Thompson-Sampling
3,4.329086694271395,Thompson-Sampling
3,2.800987856058528,Thompson-Sampling
3,2.9786794886011347,Thompson-Sampling
3,3.7719226961661834,Thompson-Sampling
3,2.3853986483543235,Thompson-Sampling
3,3.7722079979320893,Thompson-Sampling
3,3.2084706395526177,Thompson-Sampling
3,3.679691229955443,Thompson-Sampling
3,2.5632316522940997,Thompson-Sampling
3,5.1384194507595735,Thompson-Sampling
3,5.792656053664645,Thompson-Sampling
3,3.816658939702509,Thompson-Sampling
3,2.5002086068605793,Thompson-Sampling
3,3.606192204221225,Thompson-Sampling
3,2.87215653321286,Thompson-Sampling
3,3.718015136053751,Thompson-Sampling
3,3.9110016969225887,Thompson-Sampling
3,3.733497760091783,Thompson-Sampling
3,4.121922658791777,Thompson-Sampling
3,5.953039762907003,Thompson-Sampling
3,3.6689545471991867,Thompson-Sampling
3,4.842512927018867,Thompson-Sampling
3,4.3289995935306695,Thompson-Sampling
3,3.1164532096679016,Thompson-Sampling
3,3.496140629449048,Thompson-Sampling
3,5.021542654481068,Thompson-Sampling
3,3.996209920921781,Thompson-Sampling
3,3.7178065489312617,Thompson-Sampling
3,5.17850017621431,Thompson-Sampling
3,2.733861511248004,Thompson-Sampling
3,4.180106776054395,Thompson-Sampling
3,4.516653780174532,Thompson-Sampling
3,4.154564295770776,Thompson-Sampling
3,3.936172777806604,Thompson-Sampling
3,4.663640399363754,Thompson-Sampling
3,1.9342599502633901,Thompson-Sampling
3,3.3472500927677227,Thompson-Sampling
3,4.139110894375681,Thompson-Sampling
3,2.4171818290786975,Thompson-Sampling
3,4.2298274664625986,Thompson-Sampling
3,5.6475186459019815,Thompson-Sampling
3,3.7283011742243546,Thompson-Sampling
3,4.670849533570638,Thompson-Sampling
3,3.5558870796360087,Thompson-Sampling
3,2.936120251496326,Thompson-Sampling
3,3.320679538583055,Thompson-Sampling
3,5.03946428322664,Thompson-Sampling
3,4.388863634761077,Thompson-Sampling
3,4.118002659050255,Thompson-Sampling
3,4.127825958114501,Thompson-Sampling
3,2.282111596153827,Thompson-Sampling
3,3.8568553388671343,Thompson-Sampling
3,4.365043282838811,Thompson-Sampling
3,3.302426455714978,Thompson-Sampling
3,4.899732666313178,Thompson-Sampling
3,2.6712019474029582,Thompson-Sampling
3,2.0970514812006424,Thompson-Sampling
3,2.552192261292139,Thompson-Sampling
3,4.6600529326392195,Thompson-Sampling
3,4.4032448458781275,Thompson-Sampling
3,4.643982387931323,Thompson-Sampling
3,4.991577531390896,Thompson-Sampling
3,4.292400292397503,Thompson-Sampling
3,4.365852619444486,Thompson-Sampling
3,4.666817583632903,Thompson-Sampling
3,3.9640442280847874,Thompson-Sampling
3,3.371752267181292,Thompson-Sampling
3,3.1538324264485342,Thompson-Sampling
3,3.183819003836437,Thompson-Sampling
3,4.599894132965152,Thompson-Sampling
3,4.634971887048817,Thompson-Sampling
3,4.433289972605386,Thompson-Sampling
3,4.593877719368028,Thompson-Sampling
3,4.5656158323221945,Thompson-Sampling
3,5.121188766191947,Thompson-Sampling
3,2.1596949314423712,Thompson-Sampling
3,5.264220568270548,Thompson-Sampling
3,3.7162099853821786,Thompson-Sampling
3,3.5664193993882183,Thompson-Sampling
3,4.569999566157753,Thompson-Sampling
3,2.974382106430597,Thompson-Sampling
3,3.958311553267969,Thompson-Sampling
3,3.2624867305328307,Thompson-Sampling
3,4.4718051712029485,Thompson-Sampling
3,4.648878698807344,Thompson-Sampling
3,3.1140390125458595,Thompson-Sampling
3,4.779718850903949,Thompson-Sampling
3,6.001445900068176,Thompson-Sampling
3,5.150424541189783,Thompson-Sampling
3,4.270750485854891,Thompson-Sampling
3,4.968379842257438,Thompson-Sampling
3,5.362546550340237,Thompson-Sampling
3,5.286200607809433,Thompson-Sampling
3,3.5700430862957946,Thompson-Sampling
3,3.565436052617191,Thompson-Sampling
3,3.595152320250243,Thompson-Sampling
3,4.898939997422301,Thompson-Sampling
3,2.721545738907879,Thompson-Sampling
3,3.568973068650633,Thompson-Sampling
3,4.291113124076996,Thompson-Sampling
3,3.6253255875644355,Thompson-Sampling
3,3.5369654915750814,Thompson-Sampling
3,3.309400857539611,Thompson-Sampling
3,4.150322511116672,Thompson-Sampling
3,3.714481413219001,Thompson-Sampling
3,5.403345395526964,Thompson-Sampling
3,3.673853863521989,Thompson-Sampling
3,3.581792940179933,Thompson-Sampling
3,4.200097772901134,Thompson-Sampling
3,5.147171842674645,Thompson-Sampling
3,3.995397442141334,Thompson-Sampling
3,4.353508451679618,Thompson-Sampling
3,4.399020624325684,Thompson-Sampling
3,5.6032264071710545,Thompson-Sampling
3,3.3749593381981478,Thompson-Sampling
3,4.865999499469015,Thompson-Sampling
3,5.231649429100574,Thompson-Sampling
3,3.5692998696438716,Thompson-Sampling
3,3.010562913767529,Thompson-Sampling
3,3.894814795381384,Thompson-Sampling
3,4.906707761299008,Thompson-Sampling
3,4.511591774932495,Thompson-Sampling
3,3.264825952166276,Thompson-Sampling
3,2.906465495532018,Thompson-Sampling
3,2.6887649956215016,Thompson-Sampling
3,3.2057053420079304,Thompson-Sampling
3,4.109073666454949,Thompson-Sampling
3,4.905027212368962,Thompson-Sampling
3,3.662718829914953,Thompson-Sampling
3,3.0417795764449367,Thompson-Sampling
3,4.233254840033528,Thompson-Sampling
3,3.364095858942912,Thompson-Sampling
3,3.192736318861719,Thompson-Sampling
3,4.412144585290311,Thompson-Sampling
3,4.693334025779417,Thompson-Sampling
3,3.7191041705601506,Thompson-Sampling
3,3.6842427352054092,Thompson-Sampling
3,4.433097595472723,Thompson-Sampling
3,4.838097074909991,Thompson-Sampling
3,6.2766715766413075,Thompson-Sampling
3,2.6266800545091837,Thompson-Sampling
3,3.616864380057445,Thompson-Sampling
3,4.299898681848277,Thompson-Sampling
3,3.870638937057553,Thompson-Sampling
3,5.66905673604615,Thompson-Sampling
3,5.689320764774074,Thompson-Sampling
3,4.59346942882501,Thompson-Sampling
3,3.486546648417592,Thompson-Sampling
3,1.660406073371274,Thompson-Sampling
3,3.9439279207363174,Thompson-Sampling
3,4.014989523896559,Thompson-Sampling
3,6.076762333931661,Thompson-Sampling
3,2.7806380366929906,Thompson-Sampling
3,3.411895618963106,Thompson-Sampling
3,4.181042978018567,Thompson-Sampling
3,2.783946785269474,Thompson-Sampling
3,4.53479925150275,Thompson-Sampling
3,6.107143684175378,Thompson-Sampling
3,4.448465769871568,Thompson-Sampling
3,5.068041761278686,Thompson-Sampling
3,4.167430336393499,Thompson-Sampling
3,3.727310252511497,Thompson-Sampling
3,3.807908769258968,Thompson-Sampling
3,4.12605026622353,Thompson-Sampling
3,3.600934097046377,Thompson-Sampling
3,4.106929157988953,Thompson-Sampling
3,3.388680207812956,Thompson-Sampling
3,4.897143093940081,Thompson-Sampling
3,1.2297205456490738,Thompson-Sampling
3,4.469888125694346,Thompson-Sampling
3,5.496542662141044,Thompson-Sampling
3,5.298521864781376,Thompson-Sampling
3,2.94134877171647,Thompson-Sampling
3,2.4452368393255846,Thompson-Sampling
3,4.851679277708959,Thompson-Sampling
3,2.7805162010305366,Thompson-Sampling
3,3.243019722989759,Thompson-Sampling
3,3.8797027174962424,Thompson-Sampling
3,3.969193870128026,Thompson-Sampling
3,4.13633274969199,Thompson-Sampling
3,4.790624640947785,Thompson-Sampling
3,3.914772172957946,Thompson-Sampling
3,2.3433688521079183,Thompson-Sampling
3,4.084173031014503,Thompson-Sampling
3,5.045015962537256,Thompson-Sampling
3,3.8457126969334428,Thompson-Sampling
3,4.863877426187497,Thompson-Sampling
3,3.963481691059946,Thompson-Sampling
3,5.616801856733531,Thompson-Sampling
3,4.86461062441304,Thompson-Sampling
3,4.204886352561296,Thompson-Sampling
3,4.225833728031182,Thompson-Sampling
3,2.8803568225551466,Thompson-Sampling
3,4.903187011500737,Thompson-Sampling
3,5.108782600261246,Thompson-Sampling
3,4.09864744964644,Thompson-Sampling
3,5.804005539101358,Thompson-Sampling
3,4.28508182771156,Thompson-Sampling
3,4.076775441243325,Thompson-Sampling
3,4.488951104855781,Thompson-Sampling
3,4.788285913715363,Thompson-Sampling
3,3.9840299854239754,Thompson-Sampling
3,4.867911408912078,Thompson-Sampling
3,5.482927188860865,Thompson-Sampling
3,5.189661524178624,Thompson-Sampling
3,2.724046564610091,Thompson-Sampling
3,2.036989766295801,Thompson-Sampling
3,5.506454726535535,Thompson-Sampling
3,2.8370472827689337,Thompson-Sampling
3,5.695949163700903,Thompson-Sampling
3,3.0337085812518305,Thompson-Sampling
3,3.997950161967592,Thompson-Sampling
3,3.3124988048533344,Thompson-Sampling
3,3.709162242161141,Thompson-Sampling
3,4.351375147022946,Thompson-Sampling
3,2.5902359112461752,Thompson-Sampling
3,4.173519711543927,Thompson-Sampling
3,5.091082626588062,Thompson-Sampling
3,3.3369181656529427,Thompson-Sampling
3,4.088352565945324,Thompson-Sampling
3,4.283614841082527,Thompson-Sampling
3,4.6932652377375375,Thompson-Sampling
3,3.2699784415878907,Thompson-Sampling
3,4.850168468964585,Thompson-Sampling
3,4.02484219224251,Thompson-Sampling
3,3.710600186213772,Thompson-Sampling
3,3.4017516560046843,Thompson-Sampling
3,3.4960009529148435,Thompson-Sampling
3,4.774678960800832,Thompson-Sampling
3,5.908598888423773,Thompson-Sampling
3,5.3600705224591305,Thompson-Sampling
3,3.964824928328689,Thompson-Sampling
3,5.715388269322818,Thompson-Sampling
3,3.790802602740926,Thompson-Sampling
3,6.346248403119652,Thompson-Sampling
3,2.362834652977864,Thompson-Sampling
3,2.94988939994389,Thompson-Sampling
3,4.66032751328464,Thompson-Sampling
3,4.536060207839083,Thompson-Sampling
3,4.271253027709268,Thompson-Sampling
3,4.139444057526545,Thompson-Sampling
3,4.087596691908458,Thompson-Sampling
3,4.669940038332564,Thompson-Sampling
3,2.2604047688239124,Thompson-Sampling
3,5.265974766253293,Thompson-Sampling
3,3.318542383538957,Thompson-Sampling
3,4.611959151948214,Thompson-Sampling
3,3.1147017650187125,Thompson-Sampling
3,5.310893627478364,Thompson-Sampling
3,4.045668828547234,Thompson-Sampling
3,3.022909865189716,Thompson-Sampling
3,3.828255168870494,Thompson-Sampling
3,6.114898838567877,Thompson-Sampling
3,5.3160292302767465,Thompson-Sampling
3,4.314246899942519,Thompson-Sampling
3,4.299461349436009,Thompson-Sampling
3,3.6490616056308327,Thompson-Sampling
3,1.7956635366007312,Thompson-Sampling
3,5.154123871613973,Thompson-Sampling
3,4.806727656149036,Thompson-Sampling
3,4.095529633453793,Thompson-Sampling
3,3.7448517158155594,Thompson-Sampling
3,2.581538924345959,Thompson-Sampling
3,3.9609335138002644,Thompson-Sampling
3,4.326178242808844,Thompson-Sampling
3,3.0724521195062713,Thompson-Sampling
3,2.6960969878501104,Thompson-Sampling
3,4.22345428391638,Thompson-Sampling
3,3.447910725432399,Thompson-Sampling
3,4.553457306140677,Thompson-Sampling
3,3.2582219757019573,Thompson-Sampling
3,4.762362392659536,Thompson-Sampling
3,2.560544653258162,Thompson-Sampling
3,2.879592013605535,Thompson-Sampling
3,2.7612620098486182,Thompson-Sampling
3,3.6828287357804115,Thompson-Sampling
3,2.4792052647454863,Thompson-Sampling
3,4.519513780307087,Thompson-Sampling
3,4.378070451420644,Thompson-Sampling
3,3.3493216658671243,Thompson-Sampling
3,1.9045095633433653,Thompson-Sampling
3,4.048457191227613,Thompson-Sampling
3,5.023439142926202,Thompson-Sampling
3,2.73931829900635,Thompson-Sampling
3,2.864252573669587,Thompson-Sampling
3,0.8648926541869413,Thompson-Sampling
3,3.0107006226995443,Thompson-Sampling
3,3.0022663880739904,Thompson-Sampling
3,4.606286946882696,Thompson-Sampling
3,2.533384521800768,Thompson-Sampling
3,2.6999304984347616,Thompson-Sampling
3,4.7656634176663095,Thompson-Sampling
3,2.243180476068944,Thompson-Sampling
3,4.241817040783255,Thompson-Sampling
3,4.451474570777741,Thompson-Sampling
3,3.9794966836303147,Thompson-Sampling
3,4.392554664193525,Thompson-Sampling
3,2.9602501265642607,Thompson-Sampling
3,5.208607992110167,Thompson-Sampling
3,4.104727310143965,Thompson-Sampling
3,3.4915299205025767,Thompson-Sampling
3,3.8355125834651407,Thompson-Sampling
3,5.084276341782302,Thompson-Sampling
3,5.115877327461534,Thompson-Sampling
3,2.469977379291027,Thompson-Sampling
3,3.4718215355321127,Thompson-Sampling
3,4.110313369393991,Thompson-Sampling
3,3.8688759393908017,Thompson-Sampling
3,3.8674750499170147,Thompson-Sampling
3,5.570882413172618,Thompson-Sampling
3,4.035643204721873,Thompson-Sampling
3,3.3487035680910684,Thompson-Sampling
3,5.273386038722691,Thompson-Sampling
3,4.888558177024862,Thompson-Sampling
3,4.452691742195557,Thompson-Sampling
3,3.763700995353967,Thompson-Sampling
3,4.455085084153271,Thompson-Sampling
3,7.177714520910024,Thompson-Sampling
3,4.615073979224511,Thompson-Sampling
3,4.623653820807821,Thompson-Sampling
3,4.180601042501516,Thompson-Sampling
3,2.6133178366107654,Thompson-Sampling
3,4.253439740182827,Thompson-Sampling
2,1.8493756441484839,Thompson-Sampling
3,3.3854560928487087,Thompson-Sampling
3,5.026260554117068,Thompson-Sampling
3,3.718355364206033,Thompson-Sampling
3,4.426577219370058,Thompson-Sampling
3,3.2676303346483877,Thompson-Sampling
3,4.013992661703437,Thompson-Sampling
3,5.123988027428447,Thompson-Sampling
3,4.785113510353492,Thompson-Sampling
3,3.1011970065002386,Thompson-Sampling
3,4.067618501661483,Thompson-Sampling
3,5.524380581963074,Thompson-Sampling
3,2.4689330601884216,Thompson-Sampling
3,3.1015864815403984,Thompson-Sampling
3,2.6363956303148646,Thompson-Sampling
3,4.581443856036961,Thompson-Sampling
3,2.042623252832866,Thompson-Sampling
3,3.2981180071612215,Thompson-Sampling
3,5.48655784596664,Thompson-Sampling
3,3.795943998350841,Thompson-Sampling
3,4.442022856527065,Thompson-Sampling
3,3.6826505563520104,Thompson-Sampling
3,4.398751535265047,Thompson-Sampling
3,4.048669866909126,Thompson-Sampling
3,4.630784771407485,Thompson-Sampling
3,2.577703370609797,Thompson-Sampling
3,4.095814925060689,Thompson-Sampling
3,4.015603345343149,Thompson-Sampling
3,5.1610121597439695,Thompson-Sampling
3,5.513860802791428,Thompson-Sampling
3,4.198835266832159,Thompson-Sampling
3,4.238713651878385,Thompson-Sampling
3,4.638696811421985,Thompson-Sampling
3,4.513749071324994,Thompson-Sampling
3,4.699000147846912,Thompson-Sampling
3,3.611030093806635,Thompson-Sampling
3,4.590812153808753,Thompson-Sampling
3,4.4782348198741655,Thompson-Sampling
3,3.5605768490322753,Thompson-Sampling
3,3.54632162070974,Thompson-Sampling
3,3.376670539294021,Thompson-Sampling
3,3.479203293889215,Thompson-Sampling
3,3.813783837874759,Thompson-Sampling
3,5.193768189403636,Thompson-Sampling
3,3.6811688151994626,Thompson-Sampling
3,4.497548050550151,Thompson-Sampling
3,4.1299941954674155,Thompson-Sampling
3,4.152605252209556,Thompson-Sampling
3,3.1273722388604046,Thompson-Sampling
3,4.385717016707581,Thompson-Sampling
3,6.36262310989778,Thompson-Sampling
3,2.9139422915464688,Thompson-Sampling
3,3.7395319611442313,Thompson-Sampling
3,2.749185288839043,Thompson-Sampling
3,5.329799862308869,Thompson-Sampling
3,1.8794690999829622,Thompson-Sampling
3,3.864947077994224,Thompson-Sampling
3,3.771694364209437,Thompson-Sampling
3,3.796243513152618,Thompson-Sampling
3,3.759096949501881,Thompson-Sampling
3,3.407471222520498,Thompson-Sampling
3,3.1371787310504735,Thompson-Sampling
3,3.6448001065070774,Thompson-Sampling
3,5.322510577260505,Thompson-Sampling
3,4.503086316645844,Thompson-Sampling
3,2.3590698154451655,Thompson-Sampling
3,4.384290604413351,Thompson-Sampling
3,4.663364364392668,Thompson-Sampling
3,3.0239878498895307,Thompson-Sampling
3,3.1275357808963173,Thompson-Sampling
3,2.1821045718356444,Thompson-Sampling
3,4.054486272750867,Thompson-Sampling
3,5.214590800286487,Thompson-Sampling
3,4.147722519016567,Thompson-Sampling
3,4.404475122726733,Thompson-Sampling
3,5.052815006415405,Thompson-Sampling
3,6.309562439052167,Thompson-Sampling
3,2.5211371388139776,Thompson-Sampling
3,4.187047266754783,Thompson-Sampling
3,4.278979612032926,Thompson-Sampling
